"","gender_r","class_r","extra_r","concentration_r","athlete_r","international_r","race_r","urban_r","firstgen_r","legacy_r","religion_r","political_r","gender_p1","class_p1","extra_p1","concentration_p1","athlete_p1","international_p1","race_p1","urban_p1","firstgen_p1","legacy_p1","religion_p1","political_p1","gender_p2","class_p2","extra_p2","concentration_p2","athlete_p2","international_p2","race_p2","urban_p2","firstgen_p2","legacy_p2","religion_p2","political_p2","gender_p3","class_p3","extra_p3","concentration_p3","athlete_p3","international_p3","race_p3","urban_p3","firstgen_p3","legacy_p3","religion_p3","political_p3","gender_p4","class_p4","extra_p4","concentration_p4","athlete_p4","international_p4","race_p4","urban_p4","firstgen_p4","legacy_p4","religion_p4","political_p4","n_same_race","n_same_religion","n_same_concentration","n_same_athlete","n_same_international","n_same_firstgen","n_same_legacy","n_same_urban"
"1","Female",2022,"Club Sports","STEM","Yes","No","White","Rural","No","Not legacy","Jewish","Moderate","Female",2022,"athletics (non-varsity)","STEM","Yes","No","two or more races","Urban","No","Not legacy","Christian","liberal","Female",2022,"athletics: non-varsity","STEM","Yes","No","Two or more races","Rural","No","Not legacy","Agnostic or Atheist","liberal","Female","2022.0","culture","STEM","No","No","Asian","Rural","No","Not legacy","Christian","liberal","Male","2022.0","politics and policy","STEM","No","Yes","White","Rural","No","Not legacy","Christian","conservative",1,0,4,2,3,4,4,3
"2","Male",2021,"Social/Special Interest (Science Fiction Club!)","Social Sciences","No","No","White","Rural","Yes","Not legacy","Christian","Very liberal","Male",2021,"Politics and policy","Social Sciences","No","No","Asian","Urban","No","Not legacy","Muslim","liberal","Genderqueer/Non-binary",2021,"writing and publications","Humanities","No","No","White","Rural","No","Not legacy","Christian","very liberal","Male","2021.0","Game Developers and HESPA","joint concentration from different areas","No","No","white","Urban","No","Not legacy","agnostic/atheist","very liberal","Male","2021.0","politics and policy","Social Sciences","No","No","White","Urban","No","Legacy","Christian","liberal",2,2,2,4,4,0,3,1
"3","Female",2022,"none","STEM","No","No","Black or African American","Rural","No","Not legacy","Christian","Liberal","Female",2022,"volunteering","STEM","No","No","Black or African American","Urban","No","Not legacy","agnostic/atheist","liberal","Female",2022,"politics and policy","STEM","No","No","Black or African American","Urban","No","Not legacy","Christian","liberal","Male","2022.0","pre-professional","STEM","No","Yes","Black or African American","Rural","Yes","Not legacy","Christian","moderate","Female","2022.0","politics and policy","Social Sciences","No","No","Asian","Urban","No","Not legacy","agnostic or atheist","moderate",3,2,3,4,3,3,4,1
"4","Female",2021,"Performing Arts","Social Sciences","No","No","White","Urban","No","Legacy","Christian","Moderate","Female",2021,"theater and performing arts","Social Sciences","No","No","Hispanic or Latino","Rural","No","Not legacy","Jewish","liberal","Female",2021,"writing and publications","STEM","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Agnostic or Atheist","liberal","Male","2019.0","Politics and policy","STEM","No","No","two or more races","Urban","Yes","Not legacy","Christian","moderate","Female","2021.0","volunteering","joint concentrations from different areas","No","No","White","Urban","Yes","Not legacy","Christian","liberal",1,2,1,4,4,1,0,3
"5","Male",2021,"Pre-Professional","STEM","No","Yes","Asian","Urban","Yes","Not legacy","Muslim","Choose to not disclose","Male",2021,"writing and publication","Social Sciences","No","Yes","white","Urban","No","Not legacy","Christian","liberal","Female",2021,"Global Health","STEM","No","Yes","Hispanic or Latino","Urban","Yes","Not legacy","Christian","liberal","Male","2021.0","Spiritual organization","STEM","No","Yes","Asian","Urban","Yes","Not legacy","Christian","conservative","Male","2021.0","athletics: non-varsity","Social Sciences","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Christian","liberal",1,0,2,4,3,3,4,4
"6","Male",2021,"Spiritual Organization","STEM","No","Yes","Asian","Urban","Yes","Not legacy","Christian","Liberal","Male",2021,"pre-professional","STEM","No","Yes","Asian","Urban","Yes","Not legacy","Muslim","Does not disclose","Male",2021,"politics and policy","Social Sciences","No","Yes","White","Urban","No","Not legacy","Christian","very liberal","Male","2021.0","athletics (non-varsity)","Social Sciences","No","No","two or more races","Urban","No","Not legacy","agnostic/atheist","very liberal","Male","2021.0","athletics: non-varsity","Social Sciences","No","No","Hispanic or Latino","Urban","Yes","Not legacy","agnostic or atheist","moderate",1,1,1,4,2,2,4,4
"7","Male",2021,"Volunteering","Social Sciences","No","No","White","Rural","No","Legacy","Christian","Very liberal","Male",2021,"writing and publication","Social Sciences","No","No","Asian","Urban","No","Not legacy","Muslim","moderate","Male",2021,"writing and publications","STEM","No","No","Asian","Urban","No","Not legacy","Jewish","liberal","Male","2021.0","writing and publication","Social Sciences","No","No","white","Rural","Yes","Not legacy","Christian","liberal","Male","2021.0","politics and policy","Humanities","No","No","Two or more races","Urban","No","Not legacy","Christian","moderate",0,2,2,4,4,3,0,1
"8","Male",2020,"Politics and Policy","Social Sciences","No","No","White","Rural","Yes","Not legacy","Agnostic or Atheist","Very liberal","Male",2020,"Politics and policy","Social Sciences","No","No","white","Rural","Yes","Not legacy","agnostic/atheist","very liberal","Female",2020,"pre-professional","STEM","No","No","Asian","Rural","No","Not legacy","Muslim","very liberal","Male","2020.0","pre-professional","Social Sciences","No","No","Hispanic or Latino","Urban","Yes","Not legacy","agnostic/atheist","very liberal","Male","2020.0","volunteering","Social Sciences","No","No","White","Rural","No","Not legacy","agnostic or atheist","liberal",1,0,3,4,4,2,4,3
"9","Female",2022,"Performing Arts","Social Sciences","No","No","White","Urban","No","Not legacy","Christian","Liberal","Female",2022,"theater and performing arts","Social Sciences","No","Yes","Asian","Urban","No","Not legacy","Christian","liberal","Female",2022,"pre-professional","Social Sciences","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Agnostic or Atheist","liberal","Female","2022.0","volunteering","Humanities","No","No","white","Urban","No","Legacy","Jewish","liberal","Male","2022.0","pre-professional","STEM","No","Yes","White","Urban","No","Not legacy","Christian","moderate",1,2,2,4,2,3,3,4
"10","Female",2020,"Writing and Publications","STEM","No","No","White","Urban","No","Not legacy","Christian","Very liberal","Male",2020,"athletics (non-varsity)","STEM","No","Yes","white","Rural","Yes","Not legacy","agnostic/atheist","liberal","Female",2020,"writing and publications","STEM","No","No","Black or African American","Urban","No","Not legacy","Christian","liberal","Male","2020.0","writing and publication","STEM","No","No","white","Urban","No","Not legacy","Christian","moderate","Male","2020.0","writing and publications","Humanities","No","No","Black or African American","Urban","No","Not legacy","Christian","liberal",0,3,3,4,3,3,4,3
"11","Female",2022,"Club Sports","STEM","No","No","Two or more races","Urban","Yes","Not legacy","Christian","Moderate","Female",2022,"pre-professional","STEM","No","No","Black or African American","Urban","Yes","Not legacy","Christian","liberal","Female",2022,"pre-professional","Social Sciences","Yes","No","Black or African American","Urban","Yes","Not legacy","Christian","liberal","Female","2022.0","pre-professional","STEM","No","No","Black or African American","Urban","No","Not legacy","Christian","very liberal","Female","2022.0","volunteering","STEM","No","No","Black or African American","Urban","Yes","Not legacy","Christian","very liberal",0,4,3,3,4,3,4,4
"12","Female",2021,"Volunteering","Joint Concentration from different areas","No","No","White","Urban","Yes","Not legacy","Christian","Liberal","Female",2021,"theater and performing arts","Social Sciences","No","No","white","Urban","No","Legacy","Christian","conservative","Female",2021,"Theater and Performing Arts","Social Sciences","No","No","Hispanic or Latino","Urban","No","Not legacy","Jewish","liberal","Female","2021.0","theater and performing arts","Social Sciences","No","No","Asian","Urban","No","Not legacy","Christian","liberal","Female","2021.0","volunteering","STEM","Yes","No","White","Urban","Yes","Not legacy","Christian","liberal",1,3,0,3,4,1,3,4
"13","Female",2020,"Pre-Professional","Social Sciences","Yes","Yes","White","Urban","Yes","Not legacy","Agnostic or Atheist","Liberal","Female",2020,"Politics and policy","Social Sciences","Yes","Yes","white","Urban","Yes","Not legacy","agnostic/atheist","very liberal","Female",2020,"athletics: non-varsity","STEM","No","No","White","Urban","Yes","Not legacy","Agnostic or Atheist","liberal","Male","2020.0","pre-professional","STEM","No","Yes","white","Urban","Yes","Not legacy","agnostic/atheist","liberal","Female","2020.0","volunteering","Social Sciences","Yes","Yes","White","Urban","No","Not legacy","Christian","liberal",2,1,2,2,3,3,4,4
"14","Female",2021,"research","Social Sciences","No","No","White","Urban","No","Not legacy","Christian","Moderate","Female",2021,"research","Social Sciences","No","Yes","white","Urban","No","Not legacy","agnostic/atheist","very liberal","Female",2021,"research","Social Sciences","No","No","White","Urban","No","Legacy","Jewish","liberal","Female","2021.0","athletics (non-varsity)","Social Sciences","Yes","Yes","white","Rural","No","Not legacy","Christian","liberal","Female","2021.0","research","Social Sciences","No","No","Asian","Urban","No","Not legacy","agnostic or atheist","liberal",1,1,4,3,2,4,3,3
"15","Female",2021,"Volunteering","STEM","No","No","White","Rural","Yes","Not legacy","Christian","Moderate","Female",2021,"Politics and policy","Humanities","Yes","No","white","Urban","No","Not legacy","Christian","conservative","Female",2021,"politics and policy","Social Sciences","No","No","White","Urban","No","Not legacy","Christian","very liberal","Female","2021.0","Politics and policy","Social Sciences","No","Yes","Asian","Urban","No","Legacy","Christian","conservative","Male","2021.0","volunteering","STEM","No","No","Black or African American","Urban","No","Not legacy","Christian","liberal",1,4,1,3,3,0,3,0
"16","Male",2021,"None","STEM","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","Very conservative","Female",2021,"theater and performing arts","STEM","No","No","Asian","Urban","No","Legacy","agnostic/atheist","very liberal","Male",2021,"Theater and Performing Arts","STEM","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","liberal","Female","2021.0","writing and publication","STEM","No","No","Hispanic or Latino","Rural","No","Not legacy","Christian","liberal","Male","2021.0","None","STEM","No","No","Asian","Urban","No","Not legacy","Christian","moderate",3,1,4,4,4,4,3,3
"17","Female",2021,"Club Sports","STEM","No","Yes","White","Urban","Yes","Not legacy","Agnostic or Atheist","Moderate","Male",2021,"pre-professional","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","Christian","conservative","Female",2021,"pre-professional","STEM","No","No","Two or more races","Urban","No","Legacy","Agnostic or Atheist","liberal","Female","2021.0","writing and publication","STEM","No","No","Hispanic or Latino","Urban","No","Not legacy","agnostic/atheist","liberal","Male","2021.0","None","STEM","No","No","Asian","Urban","No","Not legacy","agnostic or atheist","conservative",0,1,4,4,1,0,3,4
"18","Male",2022,"start-up","Joint Concentration from different areas","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","Liberal","Male",2022,"social clubs","STEM","No","No","Asian","Rural","No","Legacy","agnostic/atheist","moderate","Male",2022,"Rugby","STEM","Yes","Yes","Black or African American","Urban","No","Legacy","Christian","moderate","Male","2022.0","pre-professional","Social Sciences","No","Yes","Black or African American","Urban","No","Not legacy","agnostic/atheist","moderate","Male","2022.0","n/a","STEM","No","No","Indian","Urban","No","Not legacy","agnostic or atheist","moderate",1,0,0,3,2,4,2,3
"19","Female",2020,"Performing Arts","STEM","No","No","Asian","Urban","No","Legacy","Agnostic or Atheist","Liberal","Female",2020,"volunteering","STEM","No","No","Asian","Urban","No","Legacy","agnostic/atheist","liberal","Male",2020,"writing and publications","STEM","No","Yes","Asian","Urban","No","Not legacy","Hindu","liberal","Female","2020.0","theater and performing arts","STEM","No","No","Asian","Urban","No","Not legacy","agnostic/atheist","liberal","Male","2020.0","Theater and Performing Arts","STEM","No","No","White","Urban","No","Legacy","Christian","moderate",3,0,4,4,3,4,2,4
"20","Male",2022,"Nothing","Social Sciences","No","No","Hispanic or Latino","Urban","No","Legacy","Christian","Moderate","Female",2022,"Nothing","Humanities","No","Yes","two or more races","Urban","No","Not legacy","Christian","conservative","Female",2022,"writing and publications","Humanities","No","Yes","Asian","Urban","Yes","Not legacy","Agnostic or Atheist","very liberal","Female","2022.0","None","Social Sciences","Yes","No","white","Urban","No","Sibling","Christian","liberal","Male","2022.0","pre-professional","Social Sciences","No","Yes","White","Urban","No","Not legacy","Christian","conservative",0,3,2,3,1,3,0,4
"21","Male",2020,"Writing and Publications","STEM","No","No","White","Urban","No","Not legacy","Christian","Moderate","Female",2020,"writing and publication","STEM","No","No","white","Urban","No","Not legacy","agnostic/atheist","liberal","Male",2020,"writing and publications","STEM","No","No","White","Urban","No","Not legacy","Christian","liberal","Male","2020.0","writing and publication","STEM","No","No","white","Urban","No","Not legacy","Christian","liberal","Female","2020.0","pre-professional","STEM","No","No","White","Urban","No","Not legacy","Christian","conservative",2,3,4,4,4,4,4,4
"22","prefer not to say",2020,"Volunteering","Joint Concentration from different areas","No","Yes","White","Urban","No","Not legacy","Agnostic or Atheist","Very liberal","Female",2020,"cultural","Joint concentration from different areas","No","Yes","white","Urban","No","Not legacy","agnostic/atheist","very liberal","Female",2020,"writing and publications","STEM","No","No","Black or African American","Urban","No","Not legacy","Christian","very liberal","Male","2020.0","pre-professional","Social Sciences","No","Yes","white","Urban","No","Not legacy","Christian","liberal","Male","2020.0","Theater and Performing Arts","Humanities","No","No","White","Urban","No","Legacy","agnostic or atheist","very liberal",1,0,0,4,2,4,3,4
"23","Male",2021,"Volunteering","STEM","No","No","White","Rural","No","Not legacy","Christian","Moderate","Male",2021,"volunteering","Social Sciences","No","No","Asian","Urban","No","Not legacy","Hindu","moderate","Male",2021,"None","Social Sciences","Yes","No","White","Rural","No","Not legacy","Christian","conservative","Female","2021.0","volunteering","STEM","No","No","white","Rural","No","Not legacy","Christian","moderate","Male","2021.0","None","Social Sciences","Yes","No","White","Urban","No","Not legacy","Christian","very conservative",2,3,1,2,4,4,4,2
"24","Male",2022,"Performing Arts","Humanities","No","No","Asian","Urban","No","Not legacy","Christian","Moderate","Male",2022,"Politics and policy","Social Sciences","No","No","Asian","Urban","No","Not legacy","Hindu","liberal","Male",2021,"athletics: non-varsity","joint concentrations from different areas","No","Yes","Native Hawaiian or Other Pacific Islander","Urban","Yes","Not legacy","Agnostic or Atheist","very liberal","Genderqueer/Non-binary","2022.0","volunteering","STEM","No","No","white","Urban","Yes","Not legacy","Christian","conservative","Male","2023.0","pre-professional","joint concentrations from different areas","No","Yes","Native Hawaiian or Other Pacific Islander","Rural","Yes","Legacy","Jewish","very liberal",1,1,0,4,2,1,3,3
"25","Male",2021,"Pre-Professional","STEM","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","Liberal","Male",2021,"volunteering","STEM","No","Yes","Asian","Urban","No","Not legacy","Christian","moderate","Male",2021,"politics and policy","Social Sciences","No","Yes","White","Urban","No","Not legacy","Agnostic or Atheist","liberal","Male","2021.0","writing and publication","STEM","No","No","white","Rural","No","Not legacy","agnostic/atheist","liberal","Male","2021.0","pre-professional","STEM","No","Yes","Asian","Urban","No","Not legacy","Muslim","liberal",2,1,3,4,1,4,4,3
"26","Male",2021,"Performing Arts","Social Sciences","No","No","Asian","Urban","No","Not legacy","Christian","Liberal","Male",2021,"fun","STEM","No","No","Asian","Urban","No","Not legacy","agnostic/atheist","liberal","Male",2021,"politics and policy","Humanities","No","Yes","White","Urban","No","Not legacy","Christian","liberal","Male","2021.0","volunteering","Humanities","No","Yes","Asian","Urban","No","Not legacy","Christian","liberal","Female","2022.0","pre-professional","Social Sciences","No","No","White","Urban","No","Not legacy","agnostic or atheist","liberal",2,2,1,4,2,4,4,4
"27","Male",2021,"Pre-Professional","STEM","No","No","White","Urban","Yes","Not legacy","Christian","Moderate","Male",2021,"Politics and policy","STEM","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Christian","moderate","Male",2021,"volunteering","STEM","No","Yes","Asian","Urban","No","Not legacy","Christian","moderate","Female","2021.0","pre-professional","Social Sciences","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Christian","liberal","Female","2021.0","pre-professional","Social Sciences","No","No","White","Urban","No","Not legacy","Muslim","liberal",1,3,2,4,3,2,4,4
"28","Male",2022,"Club Sports","STEM","No","No","Two or more races","Rural","No","Not legacy","Christian","Moderate","Female",2022,"Politics and policy","STEM","No","No","Asian","Urban","No","Not legacy","Hindu","very liberal","Male",2022,"volunteering","Social Sciences","No","No","Asian","Urban","No","Not legacy","Christian","moderate","Male","2022.0","writing and publication","STEM","No","No","white","Urban","No","Legacy","Jewish","moderate","Female","2022.0","politics and policy","STEM","No","No","White","Rural","No","Not legacy","Christian","conservative",0,2,3,4,4,4,3,1
"29","Male",2021,"Volunteering","STEM","No","No","Asian","Urban","Yes","Not legacy","Christian","Moderate","Male",2021,"athletics (non-varsity)","STEM","No","No","Asian","Urban","Dont knwo","Not legacy","agnostic/atheist","liberal","Male",2021,"pre-professional","STEM","No","No","Two or more races","Urban","I do not know","Not legacy","Agnostic or Atheist","moderate","Male","2021.0","volunteering","Humanities","No","No","Asian","Urban","I dont knwo","Not legacy","agnostic/atheist","moderate","Male","2021.0","athletics: non-varsity","STEM","Yes","No","Asian","Urban","No","Not legacy","agnostic or atheist","moderate",3,0,3,3,4,0,4,4
"30","Female",2020,"Pre-Professional","STEM","Yes","No","Black or African American","Urban","Yes","Not legacy","Christian","Liberal","Female",2020,"Mentorship","STEM","Yes","No","Asian","Urban","No","Not legacy","Buddhist","moderate","Female",2021,"politics and policy","Social Sciences","No","No","White","Rural","No","Not legacy","Christian","liberal","Male","2020.0","writing and publication","STEM","No","No","white","Urban","No","Not legacy","agnostic/atheist","very liberal","Male","2020.0","pre-professional","STEM","No","No","White","Urban","No","Legacy","Christian","liberal",0,2,3,1,4,0,3,3
"31","Female",2022,"Politics and Policy","STEM","No","No","Asian","Urban","No","Not legacy","Hindu","Conservative","Female",2022,"writing and publication","Humanities","No","No","white","Urban","No","Not legacy","Christian","moderate","Female",2022,"politics and policy","Social Sciences","No","No","Asian","Urban","No","Not legacy","Christian","moderate","Female","2022.0","Politics and policy","Social Sciences","Yes","No","white","Urban","No","Legacy","Christian","liberal","Female","2022.0","athletics: non-varsity","STEM","Yes","Yes","White","Urban","No","Not legacy","Christian","very liberal",1,0,1,2,3,4,3,4
"32","Female",2021,"Writing and Publications","Humanities","No","No","White","Urban","No","Legacy","Jewish","Very liberal","Male",2021,"Cultural affiliation group","STEM","No","No","white","Urban","No","Legacy","Jewish","liberal","Female",2021,"writing and publications","Humanities","No","No","White","Urban","No","Not legacy","Jewish","liberal","Female","2020.0","Politics and policy","Social Sciences","No","No","white","Urban","No","Not legacy","Jewish","very liberal","Female","2021.0","pre-professional","Social Sciences","No","No","White","Urban","No","Legacy","Christian","liberal",2,3,1,4,4,4,2,4
"33","Female",2020,"Volunteering","Humanities","No","No","White","Urban","No","Not legacy","Agnostic or Atheist","Very liberal","Genderqueer/Non-binary",2023,"volunteering","Humanities","No","Yes","Asian","Urban","Not Sure","Not legacy","Buddhist","liberal","Female",2021,"politics and policy","Social Sciences","No","No","White","Urban","Not Sure","Not legacy","Jewish","very liberal","Female","2nd year Grad Student","theater and performing arts","Humanities","No","Yes","white","Urban","No","Not legacy","Christian","moderate","Male","2nd year Grad Student","politics and policy","Social Sciences","Yes","No","White","Rural","No","Not legacy","Jewish","liberal",2,0,2,3,2,2,4,3
