"","gender_r","class_r","extra_r","concentration_r","athlete_r","international_r","race_r","urban_r","firstgen_r","legacy_r","religion_r","political_r","gender_p1","class_p1","extra_p1","concentration_p1","athlete_p1","international_p1","race_p1","urban_p1","firstgen_p1","legacy_p1","religion_p1","political_p1","gender_p2","class_p2","extra_p2","concentration_p2","athlete_p2","international_p2","race_p2","urban_p2","firstgen_p2","legacy_p2","religion_p2","political_p2","gender_p3","class_p3","extra_p3","concentration_p3","athlete_p3","international_p3","race_p3","urban_p3","firstgen_p3","legacy_p3","religion_p3","political_p3","gender_p4","class_p4","extra_p4","concentration_p4","athlete_p4","international_p4","race_p4","urban_p4","firstgen_p4","legacy_p4","religion_p4","political_p4","n_same_race","n_same_religion","n_same_concentration","n_same_athlete","n_same_international","n_same_firstgen","n_same_legacy","n_same_urban"
"69","Male",2021,"Volunteering","Social Sciences","No","No","White","Urban","No","Not legacy","Christian","Moderate","Male",2021,"religious","Humanities","No","No","white","Rural","No","Legacy","Christian","very liberal","Female",2021,"writing and publications","joint concentrations from different areas","No","No","White","Rural","No","Not legacy","Christian","moderate","Female","2021.0","pre-professional","Social Sciences","No","No","Black or African American","Urban","No","Not legacy","Christian","moderate","Female","2021.0","politics and policy","STEM","No","No","White","Urban","No","Not legacy","Jewish","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"70","Female",2021,"Club Sports","STEM","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","Liberal","Female",2021,"writing and publication","STEM","No","No","Hispanic or Latino","Urban","Yes","Not legacy","agnostic/atheist","liberal","Female",2021,"politics and policy","Humanities","No","No","White","Rural","No","Not legacy","Christian","conservative","Female","2021.0","pre-professional","Social Sciences","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","liberal","Male","2021.0","pre-professional","STEM","No","No","White","Rural","No","Not legacy","Christian","conservative",NA,NA,NA,NA,NA,NA,NA,NA
"71","Male",2021,"Volunteering","Social Sciences","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Agnostic or Atheist","Liberal","Male",2021,"Politics and policy","Social Sciences","No","Yes","white","Urban","No","Not legacy","Christian","very liberal","Male",2021,"politics and policy","STEM","No","No","Black or African American","Urban","No","Legacy","Agnostic or Atheist","liberal","Male","2021.0","Politics and policy","Social Sciences","No","No","Black or African American","Urban","No","Not legacy","agnostic/atheist","liberal","Male","2021.0","volunteering","STEM","No","Yes","Asian","Urban","No","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"72","Male",2021,"Volunteering","STEM","No","No","Asian","Urban","Yes","Not legacy","Agnostic or Atheist","Liberal","Female",2020,"pre-professional","STEM","No","No","Asian","Urban","No","Not legacy","agnostic/atheist","liberal","Female",2021,"politics and policy","STEM","No","No","Asian","Urban","Yes","Not legacy","Agnostic or Atheist","very liberal","Male","2021.0","None","STEM","No","No","Asian","Urban","No","Not legacy","agnostic/atheist","liberal","Female","2021.0","politics and policy","Social Sciences","No","No","Asian","Urban","No","Not legacy","agnostic or atheist","very liberal",NA,NA,NA,NA,NA,NA,NA,NA
"73","Male",2022,"Club Sports","STEM","Yes","No","Two or more races","Urban","No","Not legacy","Christian","Liberal","Female",2022,"Politics and policy","Humanities","No","No","Asian","Urban","No","Not legacy","Buddhist","liberal","Male",2022,"pre-professional","Social Sciences","No","Yes","Hispanic or Latino","Urban","No","Not legacy","Christian","moderate","Male","2022.0","pre-professional","Social Sciences","Yes","No","white","Rural","No","Not legacy","Christian","very liberal","Male","2021.0","politics and policy","Social Sciences","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"74","Female",2021,"Performing Arts","STEM","No","No","Asian","Urban","Yes","Not legacy","Christian","Liberal","Female",2021,"pre-professional","Social Sciences","No","No","Asian","Rural","No","Not legacy","agnostic/atheist","moderate","Female",2022,"Theater and Performing Arts","STEM","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","moderate","Female","2021.0","theater and performing arts","joint concentration from different areas","No","No","Asian","Urban","No","Legacy","agnostic/atheist","very liberal","Male","2022.0","writing and publications","STEM","No","No","Asian","Urban","No","Not legacy","agnostic or atheist","moderate",NA,NA,NA,NA,NA,NA,NA,NA
"75","Male",2020,"Pre-Professional","STEM","No","No","White","Urban","Yes","Not legacy","Agnostic or Atheist","Moderate","Male",2020,"pre-professional","STEM","No","No","Asian","Urban","No","Not legacy","Muslim","moderate","Male",2020,"politics and policy","STEM","No","Yes","Asian","Rural","Yes","Not legacy","Hindu","moderate","Male","2020.0","TF'ing classes","STEM","No","No","white","Urban","No","Legacy","Jewish","moderate","Male","2021.0","pre-professional","STEM","No","Yes","Asian","Rural","Yes","Not legacy","Muslim","conservative",NA,NA,NA,NA,NA,NA,NA,NA
"76","Female",2021,"Performing Arts","STEM","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","Moderate","Female",2021,"cultural","STEM","Yes","Yes","white","Rural","No","Not legacy","Christian","very liberal","Male",2021,"Theater and Performing Arts","STEM","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","very liberal","Female","2022.0","volunteering","STEM","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","liberal","Female","2020.0","writing and publications","Humanities","No","Yes","South Asian","Urban","Yes","Not legacy","Christian","very liberal",NA,NA,NA,NA,NA,NA,NA,NA
"77","Female",2022,"Varsity Sports","STEM","Yes","No","Black or African American","Urban","No","Not legacy","Christian","Liberal","Female",2022,"volunteering","STEM","Yes","No","white","Urban","No","Not legacy","Christian","liberal","Female",2022,"volunteering","STEM","Yes","No","Black or African American","Urban","No","Not legacy","Christian","liberal","Female","2022.0","volunteering","STEM","Yes","No","Black or African American","Urban","No","Not legacy","Christian","liberal","Female","2022.0","volunteering","STEM","Yes","No","Two or more races","Urban","No","Not legacy","Jewish","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"78","Male",2022,"Pre-Professional","Social Sciences","No","No","Native Hawaiian or Other Pacific Islander","Urban","Yes","Not legacy","Christian","Liberal","Female",2022,"athletics (non-varsity)","Social Sciences","Yes","No","Black or African American","Urban","Yes","Not legacy","Christian","liberal","Female",2022,"athletics: non-varsity","STEM","No","No","Black or African American","Urban","No","Not legacy","Agnostic or Atheist","liberal","Male","2022.0","pre-professional","Social Sciences","No","No","Native Hawaiian or Other Pacific Islander","Urban","Yes","Not legacy","Christian","liberal","Female","2022.0","pre-professional","STEM","No","No","Black or African American","Urban","Yes","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"79","Male",2020,"Pre-Professional","STEM","No","No","Hispanic or Latino","Urban","No","Not legacy","Agnostic or Atheist","Liberal","Male",2020,"None","STEM","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","moderate","Male",2020,"pre-professional","STEM","No","No","White","Urban","No","Legacy","Christian","moderate","Male","2020.0","Social","STEM","No","Yes","white","Urban","No","Not legacy","agnostic/atheist","liberal","Female","2020.0","pre-professional","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","agnostic or atheist","very liberal",NA,NA,NA,NA,NA,NA,NA,NA
"80","Female",2021,"Pre-Professional","Social Sciences","No","No","Asian","Rural","No","Not legacy","Agnostic or Atheist","Moderate","Female",2021,"pre-professional","STEM","No","No","Asian","Urban","No","Not legacy","agnostic/atheist","moderate","Female",2021,"writing and publications","STEM","No","No","Asian","Urban","No","Not legacy","Christian","very liberal","Female","2021.0","cultural affinity groups","Humanities","No","No","Asian","Rural","No","Not legacy","Christian","liberal","Male","2021.0","writing and publications","Humanities","No","No","White","Rural","No","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"81","Male",2021,"Club Sports","Social Sciences","No","No","Black or African American","Urban","No","Not legacy","Agnostic or Atheist","Very liberal","Male",2021,"Politics and policy","Social Sciences","No","No","white","Urban","No","Not legacy","Christian","liberal","Male",2021,"athletics: non-varsity","STEM","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Christian","liberal","Male","2021.0","volunteering","STEM","No","Yes","Asian","Rural","Yes","Not legacy","Christian","liberal","Male","2021.0","pre-professional","STEM","No","Yes","Asian","Urban","No","Not legacy","Muslim","moderate",NA,NA,NA,NA,NA,NA,NA,NA
"82","Male",2020,"Politics and Policy","Humanities","No","No","Black or African American","Rural","No","Not legacy","Raised Catholic, currently agnostic","Very liberal","Female",2020,"pre-professional","STEM","No","No","Black or African American","Urban","No","Not legacy","Christian","liberal","Female",2020,"writing and publications","STEM","No","No","White","Urban","No","Not legacy","Agnostic or Atheist","liberal","Male","2020.0","pre-professional","STEM","No","Yes","Black or African American","Rural","No","Not legacy","Spiritual","moderate","Female","2020.0","Theater and Performing Arts","STEM","No","No","Black or African American","Rural","No","Not legacy","Christian","very liberal",NA,NA,NA,NA,NA,NA,NA,NA
"83","Female",2021,"Pre-Professional","STEM","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","Liberal","Female",2021,"Cultural","Humanities","No","No","Asian","Urban","No","Not legacy","agnostic/atheist","liberal","Male",2022,"pre-professional","STEM","No","No","Asian","Urban","No","Not legacy","Agnostic or Atheist","liberal","Female","2021.0","pre-professional","STEM","No","No","Asian","Urban","No","Not legacy","agnostic/atheist","liberal","Female","2021.0","pre-professional","STEM","No","No","Asian","Urban","No","Not legacy","agnostic or atheist","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"84","Male",2022,"Pre-Professional","STEM","No","Yes","Black or African American","Urban","Yes","Not legacy","Agnostic or Atheist","Liberal","Female",2022,"theater and performing arts","STEM","No","Yes","Black or African American","Rural","Yes","Not legacy","Christian","moderate","Male",2022,"Cultural clubs","STEM","Yes","Yes","Black or African American","Urban","No","Not legacy","Christian","liberal","Female","2022.0","pre-professional","STEM","No","Yes","Black or African American","Rural","Yes","Not legacy","Christian","conservative","Female","2022.0","pre-professional","STEM","Yes","No","Black or African American","Urban","No","Not legacy","Christian","very liberal",NA,NA,NA,NA,NA,NA,NA,NA
"85","Female",2022,"Volunteering","STEM","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Agnostic or Atheist","Moderate","Female",2022,"volunteering","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","agnostic/atheist","liberal","Male",2021,"Theater and Performing Arts","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","Agnostic or Atheist","very liberal","Female","2021.0","pre-professional","STEM","No","Yes","Hispanic or Latino","Urban","Yes","Not legacy","agnostic/atheist","moderate","Male","2022.0","pre-professional","STEM","No","No","Hispanic or Latino","Urban","Yes","Not legacy","agnostic or atheist","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"86","Female",2022,"Pre-Professional","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","Christian","Liberal","Female",2022,"pre-professional","STEM","No","No","Hispanic or Latino","Urban","Yes","Not legacy","Christian","liberal","Male",2021,"pre-professional","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","Christian","very liberal","Female","2021.0","pre-professional","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","Christian","moderate","Female","2022.0","pre-professional","STEM","No","Yes","Hispanic or Latino","Urban","No","Legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"87","Male",2021,"Volunteering","Social Sciences","No","No","White","Urban","No","Not legacy","Christian","Moderate","Male",2021,"Religion","Humanities","No","No","white","Urban","No","Legacy","Christian","very liberal","Female",2021,"Arts","joint concentrations from different areas","No","No","White","Rural","No","Not legacy","Christian","liberal","Female","2021.0","pre-professional","STEM","No","No","Black or African American","Urban","Yes","Not legacy","Christian","conservative","Female","2021.0","politics and policy","STEM","No","No","White","Urban","No","Not legacy","Jewish","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"88","Male",2022,"Volunteering","STEM","No","No","Two or more races","Urban","Yes","Not legacy","Christian","Liberal","Female",2022,"Politics and policy","STEM","No","No","Asian","Urban","No","Not legacy","Christian","liberal","Male",2022,"research","STEM","No","No","Black or African American","Urban","No","Not legacy","Muslim","liberal","Male","2022.0","pre-professional","Social Sciences","No","No","Black or African American","Urban","No","Not legacy","Christian","liberal","Male","2022.0","Theater and Performing Arts","STEM","No","No","White","Urban","No","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"89","Female",2021,"Pre-Professional","Joint Concentration from different areas","No","No","White","Urban","Yes","Not legacy","Christian","Liberal","Female",2021,"theater and performing arts","Social Sciences","No","No","white","Urban","No","Legacy","Christian","conservative","Female",2021,"Theater and Performing Arts","Social Sciences","No","No","Hispanic or Latino","Urban","No","Not legacy","Jewish","liberal","Female","2021.0","theater and performing arts","Social Sciences","No","No","Asian","Urban","No","Not legacy","Christian","moderate","Male","2021.0","pre-professional","Humanities","No","No","White","Rural","No","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"90","Male",2022,"Club Sports","Humanities","No","No","Asian","Urban","No","Not legacy","Christian","Conservative","Male",2022,"volunteering","Social Sciences","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","liberal","Male",2022,"athletics: non-varsity","STEM","No","No","White","Urban","No","Legacy","Christian","moderate","Male","2022.0","pre-professional","STEM","No","Yes","Asian","Urban","No","Not legacy","agnostic/atheist","moderate","Male","2020.0","Theater and Performing Arts","Humanities","No","No","White","Urban","No","Not legacy","Christian","conservative",NA,NA,NA,NA,NA,NA,NA,NA
"91","Female",2020,"varsity sport","STEM","Yes","No","White","Rural","No","Not legacy","Agnostic or Atheist","Moderate","Female",2020,"pre-professional","STEM","Yes","No","white","Urban","No","Not legacy","Jewish","liberal","Female",2020,"politics and policy","STEM","No","No","White","Urban","No","Not legacy","Christian","very liberal","Female","2020.0","pre-professional","STEM","Yes","No","Asian","Urban","Yes","Not legacy","agnostic/atheist","liberal","Female","2020.0","volunteering","Social Sciences","Yes","No","White","Urban","No","Not legacy","agnostic or atheist","moderate",NA,NA,NA,NA,NA,NA,NA,NA
"92","Male",2021,"Performing Arts","Social Sciences","No","No","White","Urban","No","Legacy","Christian","Liberal","Male",2021,"theater and performing arts","Social Sciences","Yes","No","white","Urban","No","Not legacy","Christian","liberal","Male",2021,"athletics: non-varsity","STEM","No","No","White","Urban","No","Legacy","Jewish","moderate","Male","2021.0","theater and performing arts","STEM","No","No","white","Urban","No","Not legacy","Christian","liberal","Female","2021.0","CS50 TF","STEM","No","No","White","Urban","No","Not legacy","agnostic or atheist","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"93","Female",2020,"Writing and Publications","Humanities","No","No","White","Urban","No","Not legacy","Agnostic or Atheist","Very liberal","Female",2020,"Politics and policy","Social Sciences","No","Yes","Eastern European","Urban","Yes","Not legacy","Christian","moderate","Genderqueer/Non-binary",2023,"writing and publications","Humanities","No","Yes","Asian","Urban","Yes","Not legacy","Buddhist","liberal","Male","2020.0","Politics and policy","Social Sciences","Yes","No","white","Rural","No","Not legacy","Jewish","liberal","Male","2020.0","volunteering","Social Sciences","No","No","Asian","Urban","No","Not legacy","agnostic or atheist","moderate",NA,NA,NA,NA,NA,NA,NA,NA
"94","Female",2021,"Performing Arts","Social Sciences","No","No","Asian","Urban","Yes","Not legacy","Agnostic or Atheist","Liberal","Female",2021,"theater and performing arts","Social Sciences","No","No","Black or African American","Urban","No","Not legacy","agnostic/atheist","liberal","Male",2021,"volunteering","STEM","No","No","Asian","Urban","No","Not legacy","Christian","moderate","Female","2021.0","volunteering","STEM","No","No","Asian","Urban","Yes","Not legacy","agnostic/atheist","liberal","Female","2021.0","religious group","Social Sciences","No","No","Black or African American","Urban","Yes","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"95","Female",2021,"Politics and Policy","Social Sciences","Yes","No","Two or more races","Urban","No","Not legacy","Christian","Conservative","Female",2021,"volunteering","STEM","No","No","white","Rural","Yes","Not legacy","Christian","moderate","Female",2021,"politics and policy","Humanities","No","No","White","Urban","No","Legacy","Agnostic or Atheist","liberal","Female","2021.0","pre-professional","Social Sciences","No","Yes","Asian","Urban","No","Legacy","Christian","moderate","Male","2021.0","athletics: non-varsity","joint concentrations from different areas","Yes","No","White","Urban","No","Legacy","Christian","conservative",NA,NA,NA,NA,NA,NA,NA,NA
"96","Female",2021,"Volunteering","STEM","No","No","White","Rural","Yes","Not legacy","Christian","Conservative","Female",2021,"Politics and policy","Humanities","No","No","two or more races","Urban","No","Not legacy","Christian","very conservative","Female",2021,"politics and policy","Social Sciences","No","Yes","Asian","Urban","No","Legacy","Christian","moderate","Female","2021.0","Politics and policy","Social Sciences","No","No","white","Urban","No","Not legacy","agnostic/atheist","very liberal","Male","2021.0","volunteering","STEM","No","No","Black or African American","Urban","No","Not legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"97","Female",2021,"Politics and Policy","Social Sciences","No","No","Asian","Rural","No","Not legacy","Agnostic or Atheist","Liberal","Female",2021,"pre-professional","Social Sciences","No","No","Asian","Rural","No","Not legacy","agnostic/atheist","moderate","Female",2021,"pre-professional","STEM","No","Yes","Asian","Urban","No","Not legacy","Agnostic or Atheist","moderate","Female","2021.0","writing and publication","STEM","No","No","Asian","Urban","Yes","Not legacy","agnostic/atheist","very liberal","Male","2021.0","politics and policy","STEM","No","No","Asian","Rural","No","Not legacy","Christian","conservative",NA,NA,NA,NA,NA,NA,NA,NA
"98","Male",2021,"Performing Arts","Humanities","Yes","No","White","Urban","No","Not legacy","Christian","Moderate","Male",2021,"theater and performing arts","STEM","No","No","Black or African American","Urban","No","Legacy","Christian","liberal","Male",2021,"pre-professional","Social Sciences","Yes","Yes","White","Urban","No","Not legacy","Agnostic or Atheist","moderate","Male","2021.0","pre-professional","STEM","No","No","white","Urban","No","Legacy","Jewish","moderate","Male","2021.0","Theater and Performing Arts","STEM","No","No","White","Urban","No","Not legacy","Christian","very liberal",NA,NA,NA,NA,NA,NA,NA,NA
"99","Female",2021,"Cultural organizations","Humanities","No","No","White","Urban","No","Legacy","Jewish","Very liberal","Female",2021,"writing and publication","Humanities","No","No","white","Urban","No","Not legacy","Jewish","liberal","Male",2021,"athletics: non-varsity","STEM","No","No","White","Urban","No","Legacy","Jewish","liberal","Female","2021.0","Politics and policy","Social Sciences","No","No","white","Urban","No","Not legacy","Jewish","very liberal","Female","2021.0","pre-professional","Social Sciences","No","No","White","Urban","No","Legacy","Christian","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"100","Female",2021,"Volunteering","Social Sciences","Yes","No","Asian","Urban","No","Legacy","Christian","Liberal","Female",2021,"volunteering","STEM","Yes","No","white","Urban","No","Not legacy","Christian","liberal","Female",2021,"writing and publications","STEM","No","No","White","Rural","No","Legacy","Jewish","very liberal","Female","2021.0","writing and publication","STEM","No","No","white","Rural","No","Legacy","Christian","conservative","Female","2021.0","volunteering","STEM","No","No","Two or more races","Rural","No","Legacy","Christian","conservative",NA,NA,NA,NA,NA,NA,NA,NA
"101","Female",2022,"religious","Humanities","No","No","White","Urban","No","Not legacy","Christian","Very liberal","Male",2022,"writing and publication","Humanities","No","No","white","Rural","No","Not legacy","agnostic/atheist","very liberal","Female",2022,"Theater and Performing Arts","Humanities","No","No","White","Urban","No","Legacy","Agnostic or Atheist","very liberal","Male","2021.0","Religious","joint concentration from different areas","No","No","Black or African American","Urban","No","Legacy","Christian","very liberal","Male","2021.0","Religious","Humanities","No","No","White","Urban","No","Legacy","Christian","very liberal",NA,NA,NA,NA,NA,NA,NA,NA
"102","Male",2022,"Pre-Professional","Social Sciences","No","No","White","Rural","No","Not legacy","Christian","Conservative","Male",2022,"pre-professional","Social Sciences","No","Yes","Hispanic or Latino","Urban","No","Not legacy","agnostic/atheist","very conservative","Male",2022,"pre-professional","Social Sciences","No","Yes","White","Urban","No","Not legacy","Agnostic or Atheist","conservative","Male","2022.0","pre-professional","Social Sciences","No","Yes","white","Urban","No","Not legacy","agnostic/atheist","conservative","Male","2022.0","pre-professional","STEM","Yes","No","Black or African American","Rural","No","Not legacy","agnostic or atheist","moderate",NA,NA,NA,NA,NA,NA,NA,NA
"103","Male",2022,"Pre-Professional","STEM","No","No","Two or more races","Urban","No","Not legacy","Muslim","Liberal","Male",2022,"pre-professional","STEM","No","No","white","Urban","Yes","Not legacy","Muslim","liberal","Male",2022,"politics and policy","STEM","No","No","Black or African American","Urban","Yes","Not legacy","Muslim","liberal","Female","2022.0","volunteering","Humanities","Yes","No","Black or African American","Urban","No","Not legacy","Christian","very liberal","Male","2022.0","volunteering","STEM","No","No","Two or more races","Rural","Yes","Not legacy","agnostic or atheist","liberal",NA,NA,NA,NA,NA,NA,NA,NA
"104","Male",2020,"Club Sports","STEM","No","No","Hispanic or Latino","Urban","No","Not legacy","Christian","Liberal","Female",2022,"Research","STEM","No","Yes","Hispanic or Latino","Urban","No","Not legacy","Christian","moderate","Male",2021,"athletics: non-varsity","STEM","No","No","Middle Eastern","Urban","No","Not legacy","Muslim","liberal","Female","2020.0","volunteering","STEM","No","No","white","Urban","No","Not legacy","Jewish","liberal","Male","2020.0","pre-professional","STEM","No","Yes","Asian","Urban","No","Not legacy","agnostic or atheist","liberal",NA,NA,NA,NA,NA,NA,NA,NA
